start,end
25441161710,6349631582
16712753969,6349631582
17324910223,6349631582
3290381081,6349631582
28165233141,6349631582
27636048838,6349631582
38665435793,22987306006
5579948346,22987306006
6165954452,22987306006
36671041391,22987306006
591285417,22987306006
7994766072,22987306006
29777621186,22987306006
32912684884,6614102325
32912684884,7949322188
32912684884,7793923238
32912684884,8961838010
32912684884,16853435723
32912684884,35854593908
32912684884,2139740053
32912684884,9233035467
32912684884,37731051930
29107215319,24544747471
29107215319,1496352751
29107215319,8136371515
29107215319,4912941804
29107215319,1691030375
29107215319,11051200333
29107215319,522000829
29107215319,4733037181
29107215319,1197960592
29107215319,4446769490
6847854228,1773729536
6847854228,1928716259
6847854228,5695876979
6847854228,3467813076
6847854228,2268321206
6847854228,2327279766
6164265503,5949107467
1776014269,5949107467
7303764533,5949107467
6667015007,5949107467
2062741533,5949107467
7100977240,5949107467
3044213732,5949107467
3062045324,5949107467
33440022477,33552682041
33440022477,13580068590
33440022477,2349441660
33440022477,38740535959
33440022477,12042081448
33440022477,12628530346
33440022477,560421023
33440022477,1436241839
33440022477,4755071702
33440022477,8551020527
414208217,19377837118
3256313439,19377837118
32801322735,19377837118
2003123639,19377837118
36642590819,19377837118
39265490099,19377837118
5862945832,19377837118
1681649252,19377837118
1165389547,22412006815
635589199,22412006815
2315252790,22412006815
29628271804,22412006815
8611091596,22412006815
28959812616,22412006815
1320985403,22412006815
1740595332,22412006815
6681535961,1395858334
6681535961,7337571533
6681535961,1317300554
6681535961,4484661241
6681535961,4799118543
6681535961,12070956395
6681535961,2860163980
6681535961,3648082344
6681535961,1911756840
28080861392,6349631582
3208673629,6349631582
1972912475,6349631582
1994905395,22987306006
24804422740,22987306006
31320661755,22987306006
5465937507,22987306006
6692448082,22987306006
1833496846,22987306006
32912684884,19714677357
32912684884,13033166177
32912684884,31343395956
32912684884,3273819673
32912684884,565449941
32912684884,2236788580
32912684884,5883649065
29107215319,2006821833
29107215319,1593009590
29107215319,6044826646
29107215319,4477261222
29107215319,9792151098
29107215319,1047232420
6847854228,1633170666
6847854228,220713196
6847854228,1649450608
6847854228,450188612
6847854228,1473918345
3875687091,5949107467
5814627765,5949107467
5775986152,5949107467
5655678432,5949107467
5749117161,5949107467
5867153383,5949107467
5448156526,5949107467
5877620631,5949107467
5957850791,5949107467
33440022477,7293609927
33440022477,1725759347
33440022477,4786507118
33440022477,1488364408
33440022477,37923513002
33440022477,195497171
33440022477,3222407067
33440022477,28082448353
33440022477,36664741548
3605559616,19377837118
40567864927,19377837118
40578200740,19377837118
33985105810,19377837118
38401279561,19377837118
29779952069,19377837118
4342927869,19377837118
32828014879,19377837118
24383510060,19377837118
4194491240,19377837118
23356396722,19377837118
30036020082,22412006815
6681535961,10420234084
6681535961,4089924063
6681535961,6901914883
6681535961,8030714809
8524246128,6349631582
638928852,6349631582
1361154521,6349631582
1700989251,6349631582
2636825328,6349631582
16685771756,6349631582
3015872611,6349631582
3043868703,22987306006
2247562545,22987306006
2958237339,22987306006
4463505588,22987306006
32912684884,7870481629
32912684884,7844337345
32912684884,1976708127
32912684884,7986346033
29107215319,6730492835
29107215319,1362619170
29107215319,7126960276
29107215319,1553812285
4265840018,5949107467
5949107467,1557481134
5949107467,3098879843
5949107467,12187919598
5949107467,34882820998
5949107467,4846143189
5949107467,26925862002
33440022477,9265176894
33440022477,36848115118
33440022477,2281589394
33440022477,6764832325
33440022477,3983914656
33440022477,4200139897
33440022477,2228590834
33440022477,2357276197
33440022477,3499158113
33440022477,855508009
32738749862,19377837118
13941966972,19377837118
3547233717,19377837118
3454705530,19377837118
2522190546,22412006815
9423760863,22412006815
1454765449,22412006815
10497478593,22412006815
8149861489,22412006815
2199332013,22412006815
1833431408,22412006815
2337809294,22412006815
6681535961,6630957488
6681535961,1459983121
6681535961,7693339416
6681535961,3456517567
6681535961,12103559464
6681535961,3684181681
6681535961,2124693979
6681535961,2541617284
3035484418,6349631582
3662702563,6349631582
1554062931,6349631582
11784542551,6349631582
8605063598,22987306006
35325108205,22987306006
9400088621,22987306006
16741679160,22987306006
2946765395,22987306006
32912684884,8674262854
32912684884,35539057531
32912684884,6352138333
29107215319,2193373569
29107215319,6017744557
29107215319,5607568885
29107215319,29936667219
5949107467,5360684230
5949107467,1314459964
5949107467,4790273653
5949107467,2292057617
5949107467,627147949
5949107467,4198748608
5949107467,2397263495
5949107467,104817613
5949107467,30373521020
5949107467,8648902120
33440022477,1692800026
33440022477,8233629973
33440022477,1338406861
33440022477,8105210600
33440022477,35200804709
33440022477,35203832139
11761983253,19377837118
2298041377,19377837118
3609063422,19377837118
1026176306,19377837118
38760252681,19377837118
39379301220,19377837118
38469800679,19377837118
39234979893,30136021718
7001913035,16674827463
24533555041,22412006815
30311982286,22412006815
10396896456,22412006815
28561247787,22412006815
29200051662,22412006815
6681535961,1460445069
6681535961,2027650425
6681535961,2320155006
6681535961,6754247915
6681535961,2046518044
6681535961,1470278645
1319175851,6349631582
3093568454,6349631582
10243469020,6349631582
25847613758,6349631582
18482110091,6349631582
7615673607,6349631582
5725256913,22987306006
1629000447,22987306006
1775597469,22987306006
37058589256,22987306006
23905934770,22987306006
36055930478,22987306006
20899958416,22987306006
32912684884,2260085517
32912684884,3982307036
32912684884,7995696384
32912684884,9663795559
32912684884,5592498965
32912684884,6033765836
29107215319,1297817444
29107215319,2797872
29107215319,1365406687
29107215319,973608805
29107215319,26067570917
29107215319,3667753340
5949107467,25066039347
5949107467,17320919261
5949107467,7104299450
5949107467,978544413
5949107467,5965167
5949107467,13580068590
5949107467,3494746332
33440022477,28483985687
33440022477,29525393255
33440022477,44429463
33440022477,6237282070
33440022477,5336752624
33440022477,23186054358
33440022477,8704414610
33440022477,3271494491
3217822119,19377837118
8093853951,19377837118
9960544199,19377837118
33740330881,19377837118
35536123198,19377837118
7214439025,19377837118
39462069009,30136021718
1315298726,16674827463
4213840699,16674827463
7318397766,16674827463
10486974764,16674827463
2327543544,16674827463
10600704987,22412006815
6681535961,7282054475
6681535961,1983068156
6681535961,3998160387
6681535961,8327499362
6681535961,10327025860
6681535961,3901450155
6752821665,6349631582
1496127491,6349631582
3137817909,22987306006
1447979325,22987306006
2262681184,22987306006
32912684884,8059354394
32912684884,29706426906
32912684884,9938269964
32912684884,4969759497
29107215319,2942487076
29107215319,1905889129
5949107467,10899203386
5949107467,4295143125
33440022477,1386421362
33440022477,8026132585
7057819670,19377837118
27975528264,19377837118
7867791568,30136021718
38643296529,30136021718
1568369867,30136021718
38471524082,30136021718
8077017461,16674827463
463763911,16674827463
2278386224,16674827463
2412551950,16674827463
2066928636,16674827463
26881431295,16674827463
1780746449,22412006815
28665449239,22412006815
26056718743,22412006815
2984425003,22412006815
19619121077,22412006815
14520683907,22412006815
6681535961,8474843259
6681535961,9664580690
6681535961,3643842607
6681535961,7613053806
6681535961,3820564828
6681535961,3632329197
1710196665,6349631582
6843998850,6349631582
6349631582,1749310257
6349631582,1632396681
6349631582,37864780235
6349631582,1613659037
6349631582,37794023250
6349631582,37707601355
6349631582,4356889481
6349631582,1237185009
6349631582,3682390329
9175133746,22987306006
26084033143,22987306006
22987306006,4912445339
22987306006,26950322048
22987306006,1375334510
22987306006,2541726850
22987306006,1103999232
22987306006,3182153299
22987306006,40648249132
22987306006,6213664970
22987306006,14487308511
32912684884,33185021184
32912684884,33214765735
32912684884,9371852984
32912684884,1180785470
29107215319,1561977495
29107215319,1349465102
29107215319,4232018987
29107215319,666521629
29107215319,27696347180
29107215319,2291217000
5949107467,6667015007
5949107467,4280759611
5949107467,1115347430
5949107467,2134674557
5949107467,489877476
5949107467,5730677510
5949107467,6687797974
5949107467,4185815489
5949107467,6927624141
5949107467,336483752
33440022477,13542496133
33440022477,18352788633
33440022477,6351742389
33440022477,4063703815
33440022477,29533035860
33440022477,8584114469
33440022477,9072492471
3298381757,19377837118
7626837005,19377837118
31836819737,19377837118
16196963249,19377837118
31385797197,19377837118
6249952861,19377837118
15180060177,19377837118
3471477971,30136021718
35689973421,30136021718
36797896235,30136021718
345566507,30136021718
7627071669,30136021718
6197977781,30136021718
31789895026,30136021718
29689090584,30136021718
26098764932,30136021718
8329723208,30136021718
32951066917,30136021718
5647792512,16674827463
16227585160,16674827463
7512019687,16674827463
14104902804,16674827463
2287015115,16674827463
10683824436,16674827463
7315073291,16674827463
8932902002,22412006815
6661318382,22412006815
5430429980,22412006815
1982637945,22412006815
2946280920,22412006815
4334739220,22412006815
6681535961,2197797875
6681535961,2503044724
6681535961,3543734042
6681535961,2379227483
6681535961,2376961462
6681535961,3275294080
6681535961,5907853262
6681535961,5559605040
6681535961,8147775755
6349631582,1931648052
6349631582,3090448325
6349631582,21293474838
6349631582,1198354508
6349631582,370846042
6349631582,1604229735
6349631582,4671093859
22987306006,7085188214
22987306006,8107287262
22987306006,1411526123
22987306006,1957027394
22987306006,5631408658
22987306006,23821611068
22987306006,25131331724
22987306006,7414578298
22987306006,39542530410
32912684884,6164580374
32912684884,5615324930
32912684884,4650195916
32912684884,5922811803
32912684884,36636691818
32912684884,17420591447
32912684884,20328753822
32912684884,3681172442
32912684884,30106496522
32912684884,16941961196
32912684884,19055767730
29107215319,4310115018
29107215319,5491000772
29107215319,1307327405
29107215319,2114914765
29107215319,1556300613
29107215319,8379801488
29107215319,5424785345
29107215319,1462583897
5949107467,7283502366
5949107467,7303764533
5949107467,2342603820
5949107467,4534310013
5949107467,3404747664
5949107467,3010942707
5949107467,8291305248
5949107467,1603552050
5949107467,8443856163
5949107467,8702419945
5949107467,9291153977
33440022477,30345017746
33440022477,5148857381
33440022477,6902153145
33440022477,8051840259
33440022477,5550966598
33440022477,1809920716
33440022477,34989631883
33440022477,13389503988
33440022477,8330210764
33440022477,34979751274
33440022477,11304277748
1385784475,19377837118
28179751192,19377837118
1042306883,19377837118
28992840039,19377837118
29611307645,19377837118
1733713113,19377837118
28231834132,19377837118
1834642500,19377837118
27628780729,19377837118
26688624807,19377837118
5899712466,32794138906
14186688678,30136021718
32072535045,30136021718
5571785773,30136021718
7936335794,30136021718
26822600666,30136021718
1901030863,16674827463
3975806993,16674827463
1755598860,16674827463
5495564507,16674827463
1602722072,16674827463
1373639204,16674827463
1542781229,16674827463
8321314522,22412006815
4159773087,22412006815
2064447657,22412006815
10861582218,22412006815
6071039749,22412006815
7276739411,22412006815
1833026172,22412006815
6789890666,22412006815
6681535961,5652660574
6681535961,3029970603
6681535961,2588476216
6349631582,1469063831
6349631582,11464777178
6349631582,619752926
6349631582,5546381433
6349631582,2136065594
22987306006,34475271561
22987306006,8409652536
22987306006,39294875912
22987306006,4038263938
22987306006,26085642920
22987306006,5363047259
22987306006,31224674208
32912684884,32430682305
32912684884,6801626531
32912684884,2323006913
32912684884,10445723534
32912684884,1564496116
32912684884,3451355
32912684884,7996610017
29107215319,2659214109
29107215319,4135329491
29107215319,2518104529
29107215319,1552240215
29107215319,5498937977
29107215319,13580068590
29107215319,1455207575
29107215319,15936005728
5949107467,1975497872
5949107467,9461716722
